Session;Participant;Block;Condition;Display;OnsetDelay;Percept;Time
2018-12-12-15-51-08;MSW1998w;35;Speed-up;KDE 45;1,10888802202;unclear;14,3443199248
2018-12-12-15-51-08;MSW1998w;35;Speed-up;KDE 45;1,10888802202;right;14,3443839883
2018-12-12-15-51-08;MSW1998w;35;Speed-up;KDE 45;1,10888802202;unclear;20,0821102167
2018-12-12-15-51-08;MSW1998w;35;Speed-up;KDE 45;1,10888802202;left;20,1154854713
2018-12-12-15-51-08;MSW1998w;35;Speed-up;KDE 45;1,10888802202;unclear;21,4664745382
2018-12-12-15-51-08;MSW1998w;35;Speed-up;KDE 45;1,10888802202;right;21,4832221861
2018-12-12-15-51-08;MSW1998w;35;Speed-up;KDE 45;1,10888802202;unclear;26,8539916581
2018-12-12-15-51-08;MSW1998w;35;Speed-up;KDE 45;1,10888802202;left;26,8706503634
2018-12-12-15-51-08;MSW1998w;35;Speed-up;KDE 45;1,10888802202;unclear;36,2945083214
2018-12-12-15-51-08;MSW1998w;35;Speed-up;KDE 45;1,10888802202;right;36,2945782938
2018-12-12-15-51-08;MSW1998w;35;Speed-up;KDE 45;1,10888802202;unclear;47,9201845653
2018-12-12-15-51-08;MSW1998w;35;Speed-up;KDE 45;1,10888802202;left;47,9534515959
2018-12-12-15-51-08;MSW1998w;35;Speed-up;KDE 45;1,10888802202;unclear;52,8238590776
2018-12-12-15-51-08;MSW1998w;35;Speed-up;KDE 45;1,10888802202;right;52,8572666749
2018-12-12-15-51-08;MSW1998w;35;Speed-up;KDE 45;1,10888802202;left;54,6086247604
2018-12-12-15-51-08;MSW1998w;35;Speed-up;KDE 45;1,10888802202;end of the block;60,0128161351
2018-12-12-15-51-08;MSW1998w;36;Speed-up;NC;1,44065483344;right;0,450432833389
2018-12-12-15-51-08;MSW1998w;36;Speed-up;NC;1,44065483344;left;15,7954639882
2018-12-12-15-51-08;MSW1998w;36;Speed-up;NC;1,44065483344;unclear;18,3974783832
2018-12-12-15-51-08;MSW1998w;36;Speed-up;NC;1,44065483344;right;18,4642267154
2018-12-12-15-51-08;MSW1998w;36;Speed-up;NC;1,44065483344;unclear;25,1360439688
2018-12-12-15-51-08;MSW1998w;36;Speed-up;NC;1,44065483344;left;25,1361018126
2018-12-12-15-51-08;MSW1998w;36;Speed-up;NC;1,44065483344;right;27,6545592737
2018-12-12-15-51-08;MSW1998w;36;Speed-up;NC;1,44065483344;unclear;29,706167456
2018-12-12-15-51-08;MSW1998w;36;Speed-up;NC;1,44065483344;left;29,7228389118
2018-12-12-15-51-08;MSW1998w;36;Speed-up;NC;1,44065483344;right;33,2588818232
2018-12-12-15-51-08;MSW1998w;36;Speed-up;NC;1,44065483344;unclear;38,7964809196
2018-12-12-15-51-08;MSW1998w;36;Speed-up;NC;1,44065483344;left;38,8464828478
2018-12-12-15-51-08;MSW1998w;36;Speed-up;NC;1,44065483344;unclear;41,5652316427
2018-12-12-15-51-08;MSW1998w;36;Speed-up;NC;1,44065483344;right;41,5986050313
2018-12-12-15-51-08;MSW1998w;36;Speed-up;NC;1,44065483344;unclear;45,2847560422
2018-12-12-15-51-08;MSW1998w;36;Speed-up;NC;1,44065483344;left;45,3181309857
2018-12-12-15-51-08;MSW1998w;36;Speed-up;NC;1,44065483344;unclear;46,4023220246
2018-12-12-15-51-08;MSW1998w;36;Speed-up;NC;1,44065483344;right;46,4856569128
2018-12-12-15-51-08;MSW1998w;36;Speed-up;NC;1,44065483344;unclear;49,0209777096
2018-12-12-15-51-08;MSW1998w;36;Speed-up;NC;1,44065483344;left;49,0376457446
2018-12-12-15-51-08;MSW1998w;36;Speed-up;NC;1,44065483344;unclear;54,8087204826
2018-12-12-15-51-08;MSW1998w;36;Speed-up;NC;1,44065483344;right;54,8587774556
2018-12-12-15-51-08;MSW1998w;36;Speed-up;NC;1,44065483344;unclear;57,0604433572
2018-12-12-15-51-08;MSW1998w;36;Speed-up;NC;1,44065483344;left;57,0937834701
2018-12-12-15-51-08;MSW1998w;36;Speed-up;NC;1,44065483344;end of the block;60,0126699706
2018-12-12-15-51-08;MSW1998w;37;Speed-up;KDE -45;1,34472356439;left;0,717284351447
2018-12-12-15-51-08;MSW1998w;37;Speed-up;KDE -45;1,34472356439;unclear;3,15315547296
2018-12-12-15-51-08;MSW1998w;37;Speed-up;KDE -45;1,34472356439;right;3,20253884554
2018-12-12-15-51-08;MSW1998w;37;Speed-up;KDE -45;1,34472356439;unclear;11,2086382573
2018-12-12-15-51-08;MSW1998w;37;Speed-up;KDE -45;1,34472356439;left;11,2753859675
2018-12-12-15-51-08;MSW1998w;37;Speed-up;KDE -45;1,34472356439;unclear;22,1671900598
2018-12-12-15-51-08;MSW1998w;37;Speed-up;KDE -45;1,34472356439;right;22,2171055332
2018-12-12-15-51-08;MSW1998w;37;Speed-up;KDE -45;1,34472356439;unclear;29,5059750165
2018-12-12-15-51-08;MSW1998w;37;Speed-up;KDE -45;1,34472356439;left;29,5226610888
2018-12-12-15-51-08;MSW1998w;37;Speed-up;KDE -45;1,34472356439;unclear;35,3437896899
2018-12-12-15-51-08;MSW1998w;37;Speed-up;KDE -45;1,34472356439;right;35,3938388882
2018-12-12-15-51-08;MSW1998w;37;Speed-up;KDE -45;1,34472356439;unclear;40,864727593
2018-12-12-15-51-08;MSW1998w;37;Speed-up;KDE -45;1,34472356439;left;40,8813626633
2018-12-12-15-51-08;MSW1998w;37;Speed-up;KDE -45;1,34472356439;unclear;43,0997420042
2018-12-12-15-51-08;MSW1998w;37;Speed-up;KDE -45;1,34472356439;right;43,1832019097
2018-12-12-15-51-08;MSW1998w;37;Speed-up;KDE -45;1,34472356439;end of the block;60,012712887
2018-12-12-15-51-08;MSW1998w;38;Speed-up;KDE 45;1,08453840808;left;0,467129479319
2018-12-12-15-51-08;MSW1998w;38;Speed-up;KDE 45;1,08453840808;unclear;8,840172897
2018-12-12-15-51-08;MSW1998w;38;Speed-up;KDE 45;1,08453840808;right;8,85746601832
2018-12-12-15-51-08;MSW1998w;38;Speed-up;KDE 45;1,08453840808;left;13,410355472
2018-12-12-15-51-08;MSW1998w;38;Speed-up;KDE 45;1,08453840808;unclear;20,7659723544
2018-12-12-15-51-08;MSW1998w;38;Speed-up;KDE 45;1,08453840808;right;20,7993217969
2018-12-12-15-51-08;MSW1998w;38;Speed-up;KDE 45;1,08453840808;unclear;29,4399693241
2018-12-12-15-51-08;MSW1998w;38;Speed-up;KDE 45;1,08453840808;left;29,4400333877
2018-12-12-15-51-08;MSW1998w;38;Speed-up;KDE 45;1,08453840808;unclear;34,5431816457
2018-12-12-15-51-08;MSW1998w;38;Speed-up;KDE 45;1,08453840808;right;34,5932395517
2018-12-12-15-51-08;MSW1998w;38;Speed-up;KDE 45;1,08453840808;unclear;41,3650619053
2018-12-12-15-51-08;MSW1998w;38;Speed-up;KDE 45;1,08453840808;left;41,3818042665
2018-12-12-15-51-08;MSW1998w;38;Speed-up;KDE 45;1,08453840808;unclear;57,0938074162
2018-12-12-15-51-08;MSW1998w;38;Speed-up;KDE 45;1,08453840808;right;57,1605479737
2018-12-12-15-51-08;MSW1998w;38;Speed-up;KDE 45;1,08453840808;end of the block;60,0127887681
2018-12-12-15-51-08;MSW1998w;39;Speed-up;NC;1,38111898166;right;0,483762683653
2018-12-12-15-51-08;MSW1998w;39;Speed-up;NC;1,38111898166;unclear;3,28587902061
2018-12-12-15-51-08;MSW1998w;39;Speed-up;NC;1,38111898166;left;3,28594401715
2018-12-12-15-51-08;MSW1998w;39;Speed-up;NC;1,38111898166;unclear;5,80448046932
2018-12-12-15-51-08;MSW1998w;39;Speed-up;NC;1,38111898166;right;5,83784172939
2018-12-12-15-51-08;MSW1998w;39;Speed-up;NC;1,38111898166;left;12,0259174463
2018-12-12-15-51-08;MSW1998w;39;Speed-up;NC;1,38111898166;unclear;13,9607417815
2018-12-12-15-51-08;MSW1998w;39;Speed-up;NC;1,38111898166;right;13,9607999363
2018-12-12-15-51-08;MSW1998w;39;Speed-up;NC;1,38111898166;unclear;17,1131322235
2018-12-12-15-51-08;MSW1998w;39;Speed-up;NC;1,38111898166;left;17,1298375771
2018-12-12-15-51-08;MSW1998w;39;Speed-up;NC;1,38111898166;unclear;21,1495271735
2018-12-12-15-51-08;MSW1998w;39;Speed-up;NC;1,38111898166;right;21,2162593343
2018-12-12-15-51-08;MSW1998w;39;Speed-up;NC;1,38111898166;unclear;28,3217832313
2018-12-12-15-51-08;MSW1998w;39;Speed-up;NC;1,38111898166;left;28,3717752078
2018-12-12-15-51-08;MSW1998w;39;Speed-up;NC;1,38111898166;unclear;29,7061061913
2018-12-12-15-51-08;MSW1998w;39;Speed-up;NC;1,38111898166;right;29,7728476817
2018-12-12-15-51-08;MSW1998w;39;Speed-up;NC;1,38111898166;unclear;30,7572385615
2018-12-12-15-51-08;MSW1998w;39;Speed-up;NC;1,38111898166;left;30,7736204874
2018-12-12-15-51-08;MSW1998w;39;Speed-up;NC;1,38111898166;unclear;33,3589690243
2018-12-12-15-51-08;MSW1998w;39;Speed-up;NC;1,38111898166;right;33,3756084484
2018-12-12-15-51-08;MSW1998w;39;Speed-up;NC;1,38111898166;unclear;40,13084238
2018-12-12-15-51-08;MSW1998w;39;Speed-up;NC;1,38111898166;left;40,1474385767
2018-12-12-15-51-08;MSW1998w;39;Speed-up;NC;1,38111898166;unclear;47,9034617963
2018-12-12-15-51-08;MSW1998w;39;Speed-up;NC;1,38111898166;right;47,9534301377
2018-12-12-15-51-08;MSW1998w;39;Speed-up;NC;1,38111898166;unclear;53,5577673037
2018-12-12-15-51-08;MSW1998w;39;Speed-up;NC;1,38111898166;left;53,5744244541
2018-12-12-15-51-08;MSW1998w;39;Speed-up;NC;1,38111898166;unclear;57,2105004547
2018-12-12-15-51-08;MSW1998w;39;Speed-up;NC;1,38111898166;right;57,2271747094
2018-12-12-15-51-08;MSW1998w;39;Speed-up;NC;1,38111898166;end of the block;60,0127934329
2018-12-12-15-51-08;MSW1998w;40;Speed-up;KDE -45;1,04759219968;left;0,767344745357
2018-12-12-15-51-08;MSW1998w;40;Speed-up;KDE -45;1,04759219968;right;7,57250254699
2018-12-12-15-51-08;MSW1998w;40;Speed-up;KDE -45;1,04759219968;left;14,3283021661
2018-12-12-15-51-08;MSW1998w;40;Speed-up;KDE -45;1,04759219968;unclear;20,7660006543
2018-12-12-15-51-08;MSW1998w;40;Speed-up;KDE -45;1,04759219968;right;20,7998940152
2018-12-12-15-51-08;MSW1998w;40;Speed-up;KDE -45;1,04759219968;unclear;25,5529528952
2018-12-12-15-51-08;MSW1998w;40;Speed-up;KDE -45;1,04759219968;left;25,5696650906
2018-12-12-15-51-08;MSW1998w;40;Speed-up;KDE -45;1,04759219968;unclear;27,5544770484
2018-12-12-15-51-08;MSW1998w;40;Speed-up;KDE -45;1,04759219968;right;27,6212508817
2018-12-12-15-51-08;MSW1998w;40;Speed-up;KDE -45;1,04759219968;unclear;38,5962959438
2018-12-12-15-51-08;MSW1998w;40;Speed-up;KDE -45;1,04759219968;left;38,5963659162
2018-12-12-15-51-08;MSW1998w;40;Speed-up;KDE -45;1,04759219968;unclear;41,8654506406
2018-12-12-15-51-08;MSW1998w;40;Speed-up;KDE -45;1,04759219968;right;41,8821416887
2018-12-12-15-51-08;MSW1998w;40;Speed-up;KDE -45;1,04759219968;unclear;45,6016399652
2018-12-12-15-51-08;MSW1998w;40;Speed-up;KDE -45;1,04759219968;left;45,6017052727
2018-12-12-15-51-08;MSW1998w;40;Speed-up;KDE -45;1,04759219968;unclear;51,4728955117
2018-12-12-15-51-08;MSW1998w;40;Speed-up;KDE -45;1,04759219968;right;51,5395850671
2018-12-12-15-51-08;MSW1998w;40;Speed-up;KDE -45;1,04759219968;unclear;53,3075564537
2018-12-12-15-51-08;MSW1998w;40;Speed-up;KDE -45;1,04759219968;left;53,3743225122
2018-12-12-15-51-08;MSW1998w;40;Speed-up;KDE -45;1,04759219968;end of the block;60,0126995145
2018-12-12-15-51-08;MSW1998w;41;Speed-up;KDE 45;1,4982516079;left;0,717289949234
2018-12-12-15-51-08;MSW1998w;41;Speed-up;KDE 45;1,4982516079;unclear;12,5096347257
2018-12-12-15-51-08;MSW1998w;41;Speed-up;KDE 45;1,4982516079;right;12,5763491601
2018-12-12-15-51-08;MSW1998w;41;Speed-up;KDE 45;1,4982516079;left;17,5468382451
2018-12-12-15-51-08;MSW1998w;41;Speed-up;KDE 45;1,4982516079;unclear;24,4521538421
2018-12-12-15-51-08;MSW1998w;41;Speed-up;KDE 45;1,4982516079;right;24,4688035288
2018-12-12-15-51-08;MSW1998w;41;Speed-up;KDE 45;1,4982516079;left;29,0890172648
2018-12-12-15-51-08;MSW1998w;41;Speed-up;KDE 45;1,4982516079;right;29,3725461475
2018-12-12-15-51-08;MSW1998w;41;Speed-up;KDE 45;1,4982516079;left;32,0579734889
2018-12-12-15-51-08;MSW1998w;41;Speed-up;KDE 45;1,4982516079;unclear;59,8459992611
2018-12-12-15-51-08;MSW1998w;41;Speed-up;KDE 45;1,4982516079;right;59,979322394
2018-12-12-15-51-08;MSW1998w;41;Speed-up;KDE 45;1,4982516079;end of the block;60,0126376278
2018-12-12-15-51-08;MSW1998w;42;Speed-up;NC;1,48789993399;right;0,383724929686
2018-12-12-15-51-08;MSW1998w;42;Speed-up;NC;1,48789993399;unclear;6,30483717279
2018-12-12-15-51-08;MSW1998w;42;Speed-up;NC;1,48789993399;left;6,30490216933
2018-12-12-15-51-08;MSW1998w;42;Speed-up;NC;1,48789993399;right;7,97289053588
2018-12-12-15-51-08;MSW1998w;42;Speed-up;NC;1,48789993399;left;15,4952819979
2018-12-12-15-51-08;MSW1998w;42;Speed-up;NC;1,48789993399;unclear;18,0639618778
2018-12-12-15-51-08;MSW1998w;42;Speed-up;NC;1,48789993399;right;18,0805916613
2018-12-12-15-51-08;MSW1998w;42;Speed-up;NC;1,48789993399;unclear;23,9685052912
2018-12-12-15-51-08;MSW1998w;42;Speed-up;NC;1,48789993399;left;24,035210396
2018-12-12-15-51-08;MSW1998w;42;Speed-up;NC;1,48789993399;unclear;24,9524713611
2018-12-12-15-51-08;MSW1998w;42;Speed-up;NC;1,48789993399;right;24,9691736048
2018-12-12-15-51-08;MSW1998w;42;Speed-up;NC;1,48789993399;left;26,4870974102
2018-12-12-15-51-08;MSW1998w;42;Speed-up;NC;1,48789993399;unclear;27,9881513493
2018-12-12-15-51-08;MSW1998w;42;Speed-up;NC;1,48789993399;right;28,0048650995
2018-12-12-15-51-08;MSW1998w;42;Speed-up;NC;1,48789993399;unclear;29,4559569169
2018-12-12-15-51-08;MSW1998w;42;Speed-up;NC;1,48789993399;left;29,489292987
2018-12-12-15-51-08;MSW1998w;42;Speed-up;NC;1,48789993399;unclear;35,1102726869
2018-12-12-15-51-08;MSW1998w;42;Speed-up;NC;1,48789993399;right;35,1603508071
2018-12-12-15-51-08;MSW1998w;42;Speed-up;NC;1,48789993399;unclear;43,1831481088
2018-12-12-15-51-08;MSW1998w;42;Speed-up;NC;1,48789993399;left;43,2165473094
2018-12-12-15-51-08;MSW1998w;42;Speed-up;NC;1,48789993399;unclear;44,8510711678
2018-12-12-15-51-08;MSW1998w;42;Speed-up;NC;1,48789993399;right;44,8677647038
2018-12-12-15-51-08;MSW1998w;42;Speed-up;NC;1,48789993399;unclear;47,8033500272
2018-12-12-15-51-08;MSW1998w;42;Speed-up;NC;1,48789993399;left;47,836716885
2018-12-12-15-51-08;MSW1998w;42;Speed-up;NC;1,48789993399;unclear;51,1225433486
2018-12-12-15-51-08;MSW1998w;42;Speed-up;NC;1,48789993399;right;51,139255233
2018-12-12-15-51-08;MSW1998w;42;Speed-up;NC;1,48789993399;left;57,0270802312
2018-12-12-15-51-08;MSW1998w;42;Speed-up;NC;1,48789993399;end of the block;60,0127595352
2018-12-12-15-51-08;MSW1998w;43;Speed-up;KDE -45;1,46232899669;right;0,850714153323
2018-12-12-15-51-08;MSW1998w;43;Speed-up;KDE -45;1,46232899669;left;8,17310163468
2018-12-12-15-51-08;MSW1998w;43;Speed-up;KDE -45;1,46232899669;unclear;11,3420742789
2018-12-12-15-51-08;MSW1998w;43;Speed-up;KDE -45;1,46232899669;right;11,4088079946
2018-12-12-15-51-08;MSW1998w;43;Speed-up;KDE -45;1,46232899669;unclear;18,2807408734
2018-12-12-15-51-08;MSW1998w;43;Speed-up;KDE -45;1,46232899669;left;18,2974222809
2018-12-12-15-51-08;MSW1998w;43;Speed-up;KDE -45;1,46232899669;unclear;27,7379554267
2018-12-12-15-51-08;MSW1998w;43;Speed-up;KDE -45;1,46232899669;right;27,7546610913
2018-12-12-15-51-08;MSW1998w;43;Speed-up;KDE -45;1,46232899669;unclear;46,569074213
2018-12-12-15-51-08;MSW1998w;43;Speed-up;KDE -45;1,46232899669;left;46,6024482236
2018-12-12-15-51-08;MSW1998w;43;Speed-up;KDE -45;1,46232899669;end of the block;60,0128089823
2018-12-12-15-51-08;MSW1998w;44;Speed-up;KDE 45;1,21789572956;left;0,633874515013
2018-12-12-15-51-08;MSW1998w;44;Speed-up;KDE 45;1,21789572956;right;11,4922585705
2018-12-12-15-51-08;MSW1998w;44;Speed-up;KDE 45;1,21789572956;left;17,1298549924
2018-12-12-15-51-08;MSW1998w;44;Speed-up;KDE 45;1,21789572956;unclear;22,3171911794
2018-12-12-15-51-08;MSW1998w;44;Speed-up;KDE 45;1,21789572956;right;22,3172487122
2018-12-12-15-51-08;MSW1998w;44;Speed-up;KDE 45;1,21789572956;unclear;29,2058182162
2018-12-12-15-51-08;MSW1998w;44;Speed-up;KDE 45;1,21789572956;left;29,205876993
2018-12-12-15-51-08;MSW1998w;44;Speed-up;KDE 45;1,21789572956;unclear;36,3278851309
2018-12-12-15-51-08;MSW1998w;44;Speed-up;KDE 45;1,21789572956;right;36,3279532373
2018-12-12-15-51-08;MSW1998w;44;Speed-up;KDE 45;1,21789572956;unclear;44,1839181156
2018-12-12-15-51-08;MSW1998w;44;Speed-up;KDE 45;1,21789572956;left;44,2172902602
2018-12-12-15-51-08;MSW1998w;44;Speed-up;KDE 45;1,21789572956;right;48,9208749591
2018-12-12-15-51-08;MSW1998w;44;Speed-up;KDE 45;1,21789572956;unclear;53,9080159077
2018-12-12-15-51-08;MSW1998w;44;Speed-up;KDE 45;1,21789572956;left;53,9246677713
2018-12-12-15-51-08;MSW1998w;44;Speed-up;KDE 45;1,21789572956;end of the block;60,0127175518
2018-12-12-15-51-08;MSW1998w;45;Speed-up;NC;1,35877015284;right;0,467142851811
2018-12-12-15-51-08;MSW1998w;45;Speed-up;NC;1,35877015284;unclear;7,95634627417
2018-12-12-15-51-08;MSW1998w;45;Speed-up;NC;1,35877015284;left;7,95644174755
2018-12-12-15-51-08;MSW1998w;45;Speed-up;NC;1,35877015284;unclear;10,5749406945
2018-12-12-15-51-08;MSW1998w;45;Speed-up;NC;1,35877015284;right;10,5915552396
2018-12-12-15-51-08;MSW1998w;45;Speed-up;NC;1,35877015284;left;16,4460345272
2018-12-12-15-51-08;MSW1998w;45;Speed-up;NC;1,35877015284;unclear;19,6985497998
2018-12-12-15-51-08;MSW1998w;45;Speed-up;NC;1,35877015284;right;19,7318678325
2018-12-12-15-51-08;MSW1998w;45;Speed-up;NC;1,35877015284;unclear;21,149645349
2018-12-12-15-51-08;MSW1998w;45;Speed-up;NC;1,35877015284;left;21,1997166275
2018-12-12-15-51-08;MSW1998w;45;Speed-up;NC;1,35877015284;unclear;22,9843793733
2018-12-12-15-51-08;MSW1998w;45;Speed-up;NC;1,35877015284;right;23,0010483413
2018-12-12-15-51-08;MSW1998w;45;Speed-up;NC;1,35877015284;left;25,3028406285
2018-12-12-15-51-08;MSW1998w;45;Speed-up;NC;1,35877015284;unclear;28,3218787046
2018-12-12-15-51-08;MSW1998w;45;Speed-up;NC;1,35877015284;right;28,3551712363
2018-12-12-15-51-08;MSW1998w;45;Speed-up;NC;1,35877015284;unclear;34,5266196577
2018-12-12-15-51-08;MSW1998w;45;Speed-up;NC;1,35877015284;left;34,5599675453
2018-12-12-15-51-08;MSW1998w;45;Speed-up;NC;1,35877015284;unclear;36,0777585587
2018-12-12-15-51-08;MSW1998w;45;Speed-up;NC;1,35877015284;right;36,1110846771
2018-12-12-15-51-08;MSW1998w;45;Speed-up;NC;1,35877015284;unclear;38,9137523962
2018-12-12-15-51-08;MSW1998w;45;Speed-up;NC;1,35877015284;left;38,9466104773
2018-12-12-15-51-08;MSW1998w;45;Speed-up;NC;1,35877015284;unclear;45,1680175994
2018-12-12-15-51-08;MSW1998w;45;Speed-up;NC;1,35877015284;right;45,1847142454
2018-12-12-15-51-08;MSW1998w;45;Speed-up;NC;1,35877015284;unclear;51,6898974858
2018-12-12-15-51-08;MSW1998w;45;Speed-up;NC;1,35877015284;left;51,7065129639
2018-12-12-15-51-08;MSW1998w;45;Speed-up;NC;1,35877015284;unclear;53,4577040487
2018-12-12-15-51-08;MSW1998w;45;Speed-up;NC;1,35877015284;right;53,5077899436
2018-12-12-15-51-08;MSW1998w;45;Speed-up;NC;1,35877015284;unclear;59,1120543383
2018-12-12-15-51-08;MSW1998w;45;Speed-up;NC;1,35877015284;left;59,1287133547
2018-12-12-15-51-08;MSW1998w;45;Speed-up;NC;1,35877015284;end of the block;60,0127564253
